Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.046490023898514,None,5,1,28.704481327300527,10.046490023898514,None,,,,,,,,,,,,,,,,,,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi2-iN.wav,2,0,0,0,37,,,,,,,,38.830053547734856,39.12991811241227,2,1,0.8158058366352634,38.82905669845604,None,38.82905669845604,None,2.8,2.3,40.81352569608316,None,43.63024493373814,None,44.380244845264315,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma3-iN.wav,3,0,1,1,34,,,,,,,,47.18090089439538,47.48130642179967,2,0,1.1997672791512741,47.18163196910609,None,47.18163196910609,None,3.9,2.0,49.18123843871763,None,53.08273587139229,None,53.84786971596077,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/null.wav,0,0,2,2,43,,,,,,,,57.747936425023724,58.04771485184392,None,0,,57.74806871068904,None,57.74806871068904,None,3.7,2.6,59.747919013427236,None,63.447768572988934,None,64.19779573437154,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu3-aN.wav,3,0,3,3,2,,,,,,,,67.89818859236111,None,1,0,1.2460485054507444,67.89864433735602,None,67.89864433735602,None,3.2,1.6,69.89780100739517,None,73.10044190773078,None,73.86530042258528,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di3-aN.wav,3,0,4,4,6,,,,,,,,77.06535902746946,None,3,1,0.963821746305257,77.0653886838063,None,77.0653886838063,None,2.9,1.8,79.0655468745299,None,81.98261777688458,None,82.73253664663207,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma2-iN.wav,2,0,5,5,33,,,,,,,,85.63269926103276,85.93328775175542,2,1,1.236036837559368,85.63283119280277,None,85.63283119280277,None,3.5,2.2,87.63291400405433,None,91.13333425345809,None,91.88326621729175,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma1-aN.wav,1,0,6,6,12,,,,,,,,95.38327318900774,95.68373781674745,4,0,1.2495803699112003,95.38342423106769,None,95.38342423106769,None,2.0,2.5,97.38311492750654,None,99.38518520877733,None,100.14983775718792,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/null.wav,0,0,7,7,42,,,,,,,,102.15011988167207,102.45014461887877,None,0,,102.15018882026743,None,102.15018882026743,None,3.3,1.0,104.15017006387461,None,107.45026211176446,None,108.20025034478022,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu2-aN.wav,2,0,8,8,9,,,,,,,,111.50015950013112,111.80043621003279,2,1,1.3677297295562312,111.50021428295804,None,111.50021428295804,None,3.6,2.5,113.50046200892211,None,117.10205531154497,None,117.86707661774744,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi4-iN.wav,4,0,9,9,39,,,,,,,,121.46779976522593,121.76802516046337,1,0,1.0613882633806497,121.46821764353808,None,121.46821764353808,None,3.2,1.2,123.46794089824652,None,126.68549313215044,None,127.43522443795337,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu4-aN.wav,4,0,10,10,11,,,,,,,,130.6353056920696,130.93534741619987,2,0,1.2096196946386044,130.6366267084686,None,130.6366267084686,None,3.0,2.2,132.6519991662244,None,135.65177550506814,None,136.4020553469345,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi1-aN.wav,1,0,11,11,16,,,,,,,,139.4020964694435,None,2,0,1.2028730549518514,139.40217602486882,None,139.40217602486882,None,2.7,1.3,141.40218168717547,None,144.10220925553767,None,144.85233479951603,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi1-iN.wav,1,0,12,12,36,,,,,,,,147.55234120500137,147.85232559826727,3,0,1.1311376319463307,147.55232131614684,None,147.55232131614684,None,2.3,1.5,149.55242960778196,None,151.85230294903522,None,152.60239133412142,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di1-aN.wav,1,0,13,13,4,,,,,,,,154.90350868438765,None,1,1,1.0411189711030602,154.90325593312446,None,154.90325593312446,None,2.5,1.8,156.90333308206755,None,159.40439741897717,None,160.15352745847667,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma4-iN.wav,4,0,14,14,35,,,,,,,,162.65357618971285,None,2,0,0.8773512290572398,162.65362177128918,None,162.65362177128918,None,3.9,2.0,164.6536893650882,None,168.55423376058934,None,169.30379413547598,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/null.wav,0,0,15,15,40,,,,,,,,173.20357171295,173.5036527193406,None,0,,173.2035872135184,None,173.2035872135184,None,2.9,1.6,175.203591106354,None,178.10359722872454,None,178.85378682755982,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu4-aN.wav,4,0,16,16,3,,,,,,,,181.7539943865293,None,1,0,0.8582742064536433,181.75396034190453,None,181.75396034190453,None,2.2,2.8,183.7538516963741,None,185.95421953404184,None,186.70399861556507,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu2-aN.wav,2,0,17,17,1,,,,,,,,188.90410393448911,189.20402108784947,3,0,1.5477720057624538,188.9040387471705,None,188.9040387471705,None,3.8,1.1,190.9041240356819,None,194.7056148505344,None,195.45561865489617,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma2-aN.wav,2,0,18,18,13,,,,,,,,199.25566848320597,199.5557027755567,1,0,1.427705954942212,199.25573282117693,None,199.25573282117693,None,2.6,2.2,201.25575193146506,None,203.85579234618672,None,204.6055455934329,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu1-aN.wav,1,0,19,19,0,,,,,,,,207.2058645936948,207.5056097544566,3,0,1.3987485592097073,207.20588327931,None,207.20588327931,None,2.8,1.6,209.20599864883116,None,212.00600275400393,None,212.75652819846982,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/null.wav,0,0,20,20,41,,,,,,,,215.55605497109792,215.85611757498918,None,0,,215.5560948903676,None,215.5560948903676,None,3.8,1.9,217.55650186873754,None,221.35624550775538,None,222.10625072769471,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu4-iN.wav,4,0,21,21,31,,,,,,,,225.90656208384172,226.2065793892707,4,1,0.7939015529955213,225.90658430839903,None,225.90658430839903,None,3.0,2.2,227.9072050388877,None,230.9242549553146,None,231.67384930404842,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu2-iN.wav,2,0,22,22,21,,,,,,,,234.67420468463826,234.97426516516316,4,0,0.9685426953928982,234.6745333816034,None,234.6745333816034,None,2.2,2.3,236.67427999333268,None,238.89126422698973,None,239.64123370361267,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi3-aN.wav,3,0,23,23,18,,,,,,,,241.84106546229378,242.14138994791756,1,0,1.4199319602957985,241.84184608219584,None,241.84184608219584,None,2.9,2.9,243.84122641339127,None,246.74132490215743,None,247.49127102175953,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi4-aN.wav,4,0,24,24,19,,,,,,,,250.39127402986088,None,2,0,1.6841975253591954,250.3913571242265,None,250.3913571242265,None,2.5,2.2,252.3913606631686,None,254.89138384324178,None,255.6414463940473,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di4-iN.wav,4,0,25,25,27,,,,,,,,258.1414455800903,None,1,0,1.290967238950543,258.14155981714975,None,258.14155981714975,None,3.6,1.0,260.14154318411966,None,263.74246408769795,None,264.49251849893517,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di2-iN.wav,2,0,26,26,25,,,,,,,,268.09284563876537,268.3928689603963,2,1,0.9372503054983099,268.09350805799477,None,268.09350805799477,None,3.5,1.8,270.0928756489975,None,273.60972437655255,None,274.3599426408218,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu1-aN.wav,1,0,27,27,8,,,,,,,,277.8597284286414,278.1599793042642,4,0,1.5069864030301687,277.8606608691716,None,277.8606608691716,None,2.0,2.6,279.86001182714426,None,281.8615059686035,None,282.6265339987949,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma4-aN.wav,4,0,28,28,15,,,,,,,,284.6266083873641,None,1,0,1.5295825498997146,284.6266065471136,None,284.6266065471136,None,3.1,1.5,286.62665326115166,None,289.72661104157123,None,290.47664988146244,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu1-iN.wav,1,0,29,29,28,,,,,,,,293.57680874458384,None,3,0,1.7840356895248988,293.5768260146233,None,293.5768260146233,None,2.4,3.0,295.577181678329,None,297.9769639625956,None,298.726932023641,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu3-iN.wav,3,0,30,30,22,,,,,,,,301.127278132203,None,4,0,1.1761006022206857,301.1274981836377,None,301.1274981836377,None,2.9,2.2,303.12727027575056,None,306.027765479952,None,306.7775459770528,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di1-iN.wav,1,0,31,31,24,,,,,,,,309.67781263635953,None,2,0,1.0174593720566918,309.6778656497154,None,309.6778656497154,None,2.5,1.0,311.6781523040463,None,314.178303947725,None,314.9282189246351,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/null.wav,0,0,32,32,44,,,,,,,,317.4282736720732,317.7283458311085,None,0,,317.42833553278615,None,317.42833553278615,None,3.5,1.6,319.4285913983167,None,322.9284698356478,None,323.67846479265427,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di3-iN.wav,3,0,33,33,26,,,,,,,,327.17847636499647,None,4,0,1.8988251773098455,327.1789579442702,None,327.1789579442702,None,3.0,1.8,329.17830500940727,None,332.1953018417007,None,332.94536439250624,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu3-iN.wav,3,0,34,34,30,,,,,,,,335.9453680022278,336.245349918232,2,0,1.215063649648073,335.9453445744293,None,335.9453445744293,None,3.0,2.3,337.9453626230352,None,340.9454634828926,None,341.6954343750913,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma1-iN.wav,1,0,35,35,32,,,,,,,,344.69596564111527,None,3,0,1.3821979875447141,344.6960151155308,None,344.6960151155308,None,2.7,2.1,346.69594822951876,None,349.3961732708631,None,350.14628182791967,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu3-aN.wav,3,0,36,36,10,,,,,,,,352.8462078994133,None,4,0,1.3962985494235909,352.8462177376732,None,352.8462177376732,None,2.2,1.5,354.8456511530039,None,357.0463013982717,None,357.79606597013117,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di4-aN.wav,4,0,37,37,7,,,,,,,,359.99632346357686,360.2965148849671,1,0,1.1340809702924162,359.9971699078069,None,359.9971699078069,None,2.3,1.5,361.996437346741,None,364.29659097222793,None,365.0616519145842,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi2-aN.wav,2,0,38,38,17,,,,,,,,367.3631992463459,367.6631755000435,2,1,1.1350425009277387,367.3629284464787,None,367.3629284464787,None,3.4,2.0,369.36299108575804,None,372.7640300484509,None,373.513381271845,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/di2-aN.wav,2,0,39,39,5,,,,,,,,376.9134594824707,377.2134159180914,2,1,1.372083690323052,376.9134233144814,None,376.9134233144814,None,2.3,1.6,378.9134802914523,None,381.2135093461693,None,381.96355030942686,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/ma3-aN.wav,3,0,40,40,14,,,,,,,,384.26436578791146,None,3,1,1.3603195381820115,384.26401288458146,None,384.26401288458146,None,3.9,2.7,386.26429989280405,None,390.1644153684938,None,390.91445987069346,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu4-iN.wav,4,0,41,41,23,,,,,,,,394.81451737850585,None,3,0,1.1362248615641874,394.8146033040266,None,394.8146033040266,None,3.2,1.2,396.81434743849604,None,400.0164203385848,None,400.7813744048817,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/bu1-iN.wav,1,0,42,42,20,,,,,,,,403.9814910484209,None,4,0,1.1503466570975434,403.9812099856208,None,403.9812099856208,None,2.8,1.4,405.98152353591286,None,408.78154392022043,None,409.531534630496,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/lu2-iN.wav,2,0,43,43,29,,,,,,,,412.33208380356956,None,1,0,1.6235828747758205,412.33170294259435,None,412.33170294259435,None,2.5,2.7,414.3314948527841,None,416.83163552574297,None,417.58159898616395,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
stimuli/mi3-iN.wav,3,0,44,44,38,,,,,,,,420.0816162208128,None,4,0,1.2970503269443725,420.0817481525828,None,420.0817481525828,None,3.6,1.6,422.08182211647727,None,425.681863592883,None,426.4317612289742,None,Subj_032,Run3,2021_Nov_12_1257,Tone_Learning,2021.1.4,60.08937799082424,
